transaction_id,timestamp,account_id,device_id,session_id,amount,currency,merchant_id,merchant_category_code,merchant_risk_score,payment_rail,transaction_type,card_present,ip_address,location_country,location_region,authentication_method,auth_success,user_agent,beneficiary_account_id,beneficiary_merchant_id,beneficiary_is_new,avg_amount_last_1d,avg_amount_last_7d,transaction_count_last_1h,transaction_count_last_24h,device_age_days,account_age_days,is_new_device,is_new_beneficiary,velocity_score,merchant_familiarity_score,campaign_id,campaign_step,is_fraud,attack_family,attack_variant,lifecycle_stage,source_document,meta_hard_negative,meta_evasion_level,seconds_since_prev_tx,amount_to_avg_7d_ratio,amount_zscore_account,account_tx_count_to_date,distinct_beneficiaries_last_24h,distinct_devices_last_7d,hour_of_day,day_of_week,is_night,meta_label_flipped
txn_00064160_535de651,2026-06-18T07:32:38.459608,acc_f85775eda7,dev_a521ee3347,ses_b89991b38a,676.23,INR,mch_a94983e892,5814.0,0.0673,card,purchase,False,127.0.0.1,IN,MH,biometric,True,Mozilla/5.0,,mch_a94983e892,False,0.0,1204.88,0,0,345,172,False,False,0.0207,0.1356,seq_5775eda7_cf34c7,4,0,,,Authorization,kyc,False,n/a,233359,0.5612,-0.8469,6,0,1,7,3,0,False
txn_00033223_bce06320,2026-05-29T09:23:55.310921,acc_2930ed85d1,dev_bd6756736e,ses_8424abca19,1436515.86,INR,,,,card,login_attempt,False,127.0.0.1,IN,MH,document_upload,True,Mozilla/5.0,,,False,643462.45,225270.48,0,1,2,1505,False,False,0.1888,,seq_30ed85d1_958aa8,4,0,,,Authorization,authorization,False,n/a,42956,6.3768,4.0951,3,1,2,9,4,0,False
txn_00063845_f128b96c,2026-07-26T11:32:03.656153,acc_50a32499ea,dev_8623f7c62e,ses_df913f4fd3,6624.18,INR,,,,card,account_creation,False,127.0.0.1,IN,GJ,password,True,Mozilla/5.0,,,False,0.0,0.0,0,0,713,996,False,False,0.233,,seq_a32499ea_1fc300,1,0,,,Cash_Out,kyc,False,n/a,-1,,-0.4528,6,0,0,11,6,0,False
txn_00105283_2f67506a,2026-06-02T15:35:20.408485,acc_4834ec5eb3,dev_0174f36a59,ses_b2f906cf42,1586955.46,HKD,mch_7ee1f94556,5812.0,0.2494,upi,bill_payment,False,127.0.0.1,HK,KA,biometric,True,Mozilla/5.0,,mch_7ee1f94556,True,158633.22,130117.91,0,7,462,633,False,True,0.3532,0.022,,0,0,,,Account_Creation,payment_rail,False,n/a,14986,12.1963,8.4069,35,4,2,15,1,0,False
txn_00089825_e04ec108,2026-07-10T20:25:03.682630,acc_8a342a3409,dev_9e87b2e676,ses_f61103ffb3,1103.03,INR,mch_663378a26e,5311.0,0.169,upi,subscription,False,127.0.0.1,IN,UP,otp,True,Mozilla/5.0,,mch_663378a26e,False,23692.44,18794.37,0,2,0,1908,True,False,0.118,0.1463,seq_342a3409_7a190c,1,0,,,Payment_Initiation,open_banking,False,n/a,8538,0.0587,-0.6001,20,2,1,20,4,0,False
txn_00106573_dc4eb31c,2026-07-20T18:12:52.995541,acc_6989280d2f,dev_8a2de1dec2,ses_0575ef0089,176.61,INR,mch_93c6047957,5814.0,0.2056,account_recovery,purchase,False,127.0.0.1,IN,WB,biometric,True,Mozilla/5.0,,mch_93c6047957,True,67082.68,67082.68,0,6,112,7,False,True,0.189,0.0,seq_89280d2f_c0ed47,7,0,,,Device_Session,payment_rail,False,n/a,25091,0.0026,-0.3833,8,3,2,18,0,0,False
txn_00044106_b012b65b,2026-06-02T14:49:21.276538,acc_134b972ca9,dev_94983a0c6b,ses_afa15d356a,130339.38,USD,,,,data_access,session_login,False,127.0.0.1,US,MH,password,True,Mozilla/5.0,,,False,0.0,1927864.18,0,0,798,652,False,False,0.0,,seq_4b972ca9_d09fd7,1,0,,,Payment_Initiation,device_session,False,n/a,166984,0.0676,-0.588,7,0,1,14,1,0,False
txn_00054944_8f4b1fc5,2026-07-04T14:57:11.683800,acc_8e0815b643,dev_b2042b7d97,ses_e1bbb445da,949513.06,INR,,,,card,crypto_conversion,False,127.0.0.1,IN,HR,password,True,Mozilla/5.0,ben_78da100a97,,True,0.0,318182.91,0,0,80,1789,False,True,0.0043,0.0482,seq_0815b643_614ac6,1,0,,,Acquirer,gateway_processor,False,n/a,579075,2.9842,4.9069,29,0,1,14,5,0,False
txn_00074178_99d560de,2026-06-12T17:20:54.962738,acc_87aa7857c2,dev_b0ec825a22,ses_f29ec9ffec,507.83,INR,,,,card,session_login,False,127.0.0.1,IN,RJ,password,True,Mozilla/5.0,,,False,125388.04,125388.04,0,1,690,12,False,False,0.0167,,seq_aa7857c2_c47b15,2,0,,,Authorization,merchant,False,n/a,47461,0.0041,-0.6695,6,1,1,17,4,0,False
txn_00104033_3fe155b2,2026-07-15T21:30:50.938771,acc_8bd1222584,dev_cee3996759,ses_52b652916d,439.26,INR,,,,upi,transfer,False,127.0.0.1,IN,TN,otp,True,Mozilla/5.0,ben_7538261ee6,,False,0.0,352.45,0,0,35,284,False,False,0.011,0.155,seq_d1222584_aa679e,2,0,,,Account_Creation,payment_rail,False,n/a,189947,1.2463,-0.6059,7,0,1,21,2,0,False
txn_00003287_ae2f53d9,2026-06-18T06:57:25.825643,acc_6fe93c75ab,dev_cf470f8cce,ses_5df2b3f790,92684.09,INR,,,,bank_transfer,api_access,False,127.0.0.1,IN,RJ,unknown,True,Mozilla/5.0,,,False,65019.26,65019.26,2,3,160,923,False,False,0.2584,,seq_e93c75ab_8cf7d0,4,0,,,Gateway_Processor,agent_commerce,False,n/a,969,1.4255,1.3491,4,2,1,6,3,0,False
txn_00100079_a756dbbd,2026-06-09T15:52:57.026368,acc_f42aec318a,dev_d320bb8ca2,ses_82d849e50b,1952.65,INR,mch_daf988d801,5812.0,0.309,authentication,purchase,False,127.0.0.1,IN,HR,biometric,True,Mozilla/5.0,,mch_daf988d801,True,95.01,76499.87,0,1,487,1410,False,True,0.0137,0.1047,seq_2aec318a_730d7f,7,0,,,Payment_Initiation,payment_initiation,False,n/a,84613,0.0255,-1.0687,6,1,1,15,1,0,False
txn_00039582_0127e83f,2026-08-18T20:54:11.104790,acc_13b24db9a5,dev_eac9d1cd31,ses_65390ed4a8,6960.52,INR,,,,upi,account_creation,False,127.0.0.1,IN,KL,biometric,True,Mozilla/5.0,,,False,201810.59,201810.59,2,4,560,1573,False,False,0.1931,,seq_b24db9a5_62d533,5,0,,,Cash_Out,cash_out,False,n/a,30,0.0345,-0.5322,32,2,4,20,1,0,False
txn_00048007_eb195ddf,2026-07-22T20:31:20.741155,acc_a2c4285f8b,dev_278eb5c862,ses_d1f4e014e2,16945.03,INR,,,,card,transfer,False,127.0.0.1,IN,UP,password,True,Mozilla/5.0,ben_b242c6f817,,False,154.14,154.14,0,1,750,906,False,False,0.2547,0.212,seq_c4285f8b_b63ce8,2,0,,,Acquirer,device_session,False,n/a,5460,109.9327,-0.5568,4,1,1,20,2,0,False
txn_00065442_19f25426,2026-07-28T22:24:38.001998,acc_10b544a804,dev_16f5418ba5,ses_127a6f5eeb,2659.01,INR,mch_06c4afce81,5311.0,0.167,bank_transfer,subscription,False,127.0.0.1,IN,UP,unknown,True,Mozilla/5.0,,mch_06c4afce81,False,0.0,0.0,0,0,229,256,False,False,0.0907,0.3308,seq_b544a804_2ba4fd,2,0,,,Identity_KYC,kyc,False,n/a,-1,,-0.5505,51,0,0,22,1,0,False
txn_00038063_72e28817,2026-07-28T07:42:21.610603,acc_2a5f1fedf8,dev_3cda3b956f,ses_0bc865c39d,2383.78,INR,,,,upi,webhook_event,False,127.0.0.1,IN,PB,otp,True,Mozilla/5.0,,,False,19295.62,19295.62,4,5,656,429,False,False,0.3004,,seq_5f1fedf8_c62b69,6,0,,,Merchant,cash_out,False,n/a,54,0.1235,-0.3962,33,2,3,7,1,0,False
txn_00015207_2ff3d82e,2026-08-19T11:18:16.828428,acc_68fe2b4d97,dev_293f9232aa,ses_7eff7ab438,892.05,INR,,,,wallet,tpp_onboarding,False,127.0.0.1,IN,HR,otp,True,Mozilla/5.0,,,False,546.93,36643.97,0,3,23,428,False,False,0.0066,,,0,0,,,Gateway_Processor,aml,False,n/a,73288,0.0243,-0.3617,33,0,5,11,2,0,False
txn_00057105_fcf063b9,2026-05-25T08:28:46.019563,acc_f5320a0c1a,dev_90c7fb736c,ses_b76d44dddf,8.02,INR,,,,account_recovery,auth_attempt,False,127.0.0.1,IN,PB,biometric,False,Mozilla/5.0,,,False,0.0,0.0,0,0,230,1886,True,False,0.1474,,seq_320a0c1a_c4c417,1,0,,,Gateway_Processor,gateway_processor,False,n/a,-1,,,0,0,0,8,0,0,False
txn_00061769_627d6b44,2026-06-09T15:15:23.943023,acc_6660d4ae11,dev_59b709ec01,ses_12239a372d,44704.15,INR,mch_ddabd75f79,5814.0,0.721,swift,bill_payment,False,127.0.0.1,IN,MH,biometric,True,Mozilla/5.0,,mch_ddabd75f79,True,225381.59,121759.85,0,2,738,467,False,True,0.0404,0.0,seq_60d4ae11_026b0d,7,0,,,Authentication,kyc,False,n/a,33374,0.3672,-0.4718,12,1,3,15,1,0,False
txn_00055410_a81b5c03,2026-07-27T09:37:16.367697,acc_3f08044826,dev_9f1afb2d35,ses_8310482157,689113.6,CAD,mch_e9828ca2fb,5814.0,0.1588,bank_transfer,bill_payment,False,127.0.0.1,CA,UP,unknown,True,Mozilla/5.0,,mch_e9828ca2fb,True,0.0,0.0,0,0,409,634,False,True,0.1348,0.0037,seq_08044826_00e3ac,8,0,,,Merchant,gateway_processor,False,n/a,-1,,0.8898,7,0,0,9,0,0,False
txn_00040200_3db2da37,2026-07-04T01:10:00.345271,acc_1a39b6b5cc,dev_9333b07ccb,ses_50e41a37d9,59241.24,GBP,mch_4fdac4ce17,5812.0,0.6385,wallet,bill_payment,False,127.0.0.1,GB,KL,password,True,Mozilla/5.0,,mch_d8dcad430d,True,2128.47,171792.1,0,1,0,450,True,True,0.0276,0.0,seq_39b6b5cc_8d4ad4,1,0,,,Account_Creation,cash_out,True,n/a,66496,0.3448,-0.3851,7,1,2,1,5,1,False
txn_00057364_87bf0cb5,2026-08-08T12:50:21.735455,acc_7b55a8ff42,dev_261b800a7c,ses_c4851abd08,3692.55,INR,,,,card,transfer,False,127.0.0.1,IN,WB,biometric,True,Mozilla/5.0,ben_17a9dc270e,,True,489.57,489.57,1,3,0,1280,True,True,0.3152,0.0,seq_55a8ff42_d2f44c,4,0,,,Cash_Out,gateway_processor,False,n/a,3384,7.5424,-0.323,23,2,1,12,5,0,False
txn_00093055_73319638,2026-06-12T11:38:03.975716,acc_630670a175,dev_4b59889b86,ses_82f2564382,201.14,INR,,,,upi,protocol_message,False,127.0.0.1,IN,GJ,biometric,True,Mozilla/5.0,,,False,480863.07,242553.25,0,1,879,716,False,False,0.0725,,seq_0670a175_0190c3,2,0,,,Acquirer,open_banking,False,n/a,29187,0.0008,-0.509,5,1,2,11,4,0,False
txn_00064906_6f8daf29,2026-08-14T04:36:55.459342,acc_16f468f838,dev_982147cb53,ses_8354d96f00,63884.23,SAR,,,,upi,login_attempt,False,127.0.0.1,SA,WB,password,True,Mozilla/5.0,,,False,401759.9,286676.69,3,3,755,2011,False,False,0.3042,,seq_f468f838_8eb40d,4,0,,,Account_Creation,kyc,False,n/a,0,0.2228,-0.3014,28,2,1,4,4,1,False
txn_00099931_3c2a77dc,2026-07-12T01:38:06.873129,acc_5f30e1830a,dev_8ecfeea4b4,ses_7f812a589c,294623.16,EUR,,,,wallet,transfer,False,127.0.0.1,DE,DL,otp,True,Mozilla/5.0,ben_7c275af616,,True,0.0,0.0,0,0,0,2074,True,True,0.1477,0.0754,seq_30e1830a_402b92,1,0,,,Acquirer,payment_initiation,True,n/a,-1,,68.309,8,0,0,1,6,1,False
txn_00061858_ea67a149,2026-07-03T04:28:04.771592,acc_0c462cacd5,dev_bdd101ad28,ses_f7807b5b00,584599.3,INR,mch_8a29b4ea73,5814.0,0.8079,bank_transfer,webhook_event,False,127.0.0.1,IN,PB,otp,False,Mozilla/5.0,,,True,23499.44,23499.44,0,13,0,823,True,True,0.4884,0.0,seq_462cacd5_205d87,14,0,,,Settlement,kyc,True,n/a,10733,24.8772,8.0769,13,6,4,4,4,1,False
txn_00016502_3fc115a9,2026-08-10T20:04:04.168230,acc_f428be324c,dev_9cf57fd771,ses_2c97b16a9d,1437194.0,INR,,,,device_session,consent_grant,False,127.0.0.1,IN,MH,password,True,Mozilla/5.0,,,False,11813.38,11813.38,0,1,890,2047,False,False,0.2598,,seq_28be324c_a8d62a,7,0,,,Payment_Initiation,aml,False,n/a,43369,121.6582,43.5581,7,1,1,20,0,0,False
txn_00063882_e504f074,2026-05-30T10:49:34.508056,acc_ca74329ef3,dev_49ab68d824,ses_995fb20b1e,33.0,INR,mch_8054ee518d,5411.0,0.0391,upi,purchase,False,127.0.0.1,IN,TN,voice_verification,True,Mozilla/5.0,,mch_8054ee518d,True,39854.77,15407.58,0,3,4,29,False,True,0.1079,0.0673,seq_74329ef3_4b514f,4,0,,,Settlement,kyc,False,n/a,5415,0.0021,-0.4958,8,3,3,10,5,0,False
txn_00057662_0e60d113,2026-08-08T18:11:43.503212,acc_afce296b44,dev_a36e9e7e02,ses_536d269f37,3726.16,INR,,,,upi,consent_grant,False,127.0.0.1,IN,KA,otp,True,Mozilla/5.0,,,False,1090942.78,253881.77,0,2,412,1905,False,False,0.1889,,seq_ce296b44_fc795b,3,0,,,Gateway_Processor,gateway_processor,False,n/a,7960,0.0147,-0.4232,62,2,2,18,5,0,False
txn_00073896_21a1d0c8,2026-06-24T00:27:33.692164,acc_3ec171fd86,dev_5a3917e200,ses_730cec43ef,19082.39,INR,,,,card,session_login,False,127.0.0.1,IN,MH,password,True,Mozilla/5.0,,,False,120548.79,120548.79,0,2,784,1679,False,False,0.0119,,seq_c171fd86_df4253,3,0,,,Acquirer,merchant,False,n/a,5593,0.1583,-0.595,12,2,2,0,2,1,False
txn_00042482_7bb79020,2026-07-28T01:18:38.447164,acc_f3595f595f,dev_1b6e45f8a3,ses_2c7b7decaa,12410.28,INR,,,,card,token_usage,False,127.0.0.1,IN,KA,password,True,Mozilla/5.0,,,False,120010.32,120010.32,0,3,866,1593,False,False,0.0701,,seq_595f595f_76a4d9,4,0,,,Cash_Out,cash_out,False,n/a,3943,0.1034,-1.13,3,2,2,1,1,1,False
txn_00021240_e7bfbc5f,2026-06-14T10:51:28.430652,acc_0611d6abba,dev_c6ea37b3b9,ses_1959399ceb,2199.65,INR,,,,upi,api_access,False,127.0.0.1,IN,WB,password,True,Mozilla/5.0,,,False,0.0,162383.24,0,0,155,2072,False,False,0.0,,seq_11d6abba_edeeb4,1,0,,,Account_Creation,acquirer,False,n/a,148080,0.0135,-1.729,12,0,4,10,6,0,False
txn_00055925_5d46a8ad,2026-06-13T13:25:52.730726,acc_19137085c8,dev_b5fc9dcc85,ses_4fdc606697,1972.48,INR,,,,bank_transfer,password_reset,False,127.0.0.1,IN,GJ,unknown,False,Mozilla/5.0,,,False,153248.62,98530.64,0,4,912,126,False,False,0.1177,,seq_137085c8_a82360,4,0,,,Authentication,gateway_processor,False,n/a,12878,0.02,-0.5268,7,3,4,13,5,0,False
txn_00106914_1dac8138,2026-08-07T09:15:30.620791,acc_21c002c1a9,dev_c7089d7abb,ses_1c266be773,28257.65,INR,,,,upi,biometric_verification,False,127.0.0.1,IN,GJ,unknown,True,Mozilla/5.0,,,False,194859.63,247346.4,0,4,704,757,False,False,0.0,,seq_c002c1a9_27d531,7,0,,,Authorization,payment_rail,False,n/a,3767,0.1142,-0.6789,7,3,2,9,4,0,False
txn_00083062_f254b98d,2026-08-15T15:46:12.865670,acc_f5f5f08bb3,dev_2bf27df9c8,ses_60a63d5e04,187.71,INR,,,,wallet,device_registration,False,127.0.0.1,IN,HR,otp,True,Mozilla/5.0,,,False,2286.11,2286.11,2,2,56,1074,False,False,0.3293,,seq_f5f08bb3_5c985b,3,0,,,Payment_Initiation,network,False,n/a,1085,0.0821,-0.5135,5,2,2,15,5,0,False
txn_00071861_0e68d0f1,2026-07-06T04:24:09.799990,acc_2e6fc8a0ba,dev_f176350a2f,ses_c1d0ce4e52,90.58,INR,mch_30ffcfd8bd,5812.0,0.1271,upi,purchase,False,127.0.0.1,IN,HR,otp,True,Mozilla/5.0,,mch_30ffcfd8bd,True,9326.96,8646.5,9,15,325,0,False,True,0.7867,0.0,seq_6fc8a0ba_d9013c,16,0,,,Gateway_Processor,merchant,False,n/a,333,0.0105,-0.3331,31,8,3,4,0,1,False
txn_00009704_3d9f88dc,2026-06-24T09:49:14.600125,acc_d953be634f,dev_2c7f163dc3,ses_7dc3a0569d,879496.43,INR,,,,bank_transfer,cross_border_transfer,False,127.0.0.1,IN,KL,password,True,Mozilla/5.0,ben_01b474399d,,False,535580.6,309606.24,0,4,808,583,False,False,0.2681,0.1755,seq_53be634f_55edd3,9,0,,,Identity_KYC,aml,False,n/a,73581,2.8407,1.3035,19,2,2,9,2,0,False
txn_00089265_0dd34ade,2026-07-30T09:34:01.069828,acc_3dc4990327,dev_7d1e89e0d8,ses_e46c18aec0,1287.91,INR,mch_eb4944ff87,5411.0,0.4416,card,purchase,True,127.0.0.1,IN,TN,otp,False,Mozilla/5.0,,mch_eb4944ff87,False,0.0,26915.27,0,0,161,876,False,False,0.0019,0.209,seq_c4990327_b2081a,1,0,,,Acquirer,open_banking,False,n/a,572862,0.0479,-0.8537,13,0,1,9,3,0,False
txn_00093875_59cd9c8e,2026-06-03T05:47:12.912591,acc_3245fb9250,dev_3906676e4a,ses_0a05322cdc,134.09,INR,,,,upi,transfer,False,127.0.0.1,IN,GJ,otp,True,Mozilla/5.0,ben_ef0dc3b32b,,True,3050.12,81172.23,0,1,854,0,False,True,0.0982,0.0,seq_45fb9250_dabe62,1,0,,,Payment_Initiation,open_banking,False,n/a,71570,0.0017,-0.4625,7,1,1,5,2,1,False
txn_00104481_9fe91e90,2026-06-02T21:29:14.789398,acc_3ee0d80f6a,dev_7cd187917d,ses_9456e2fb51,337.72,INR,mch_fb91dc50f9,5411.0,0.1685,wallet,purchase,False,127.0.0.1,IN,GJ,unknown,False,Mozilla/5.0,,mch_fb91dc50f9,False,0.0,61652.39,0,0,353,1191,False,False,0.0001,0.2392,seq_e0d80f6a_50b17a,7,0,,,Cash_Out,payment_rail,False,n/a,161250,0.0055,-0.4217,8,0,2,21,1,0,False
txn_00019052_dfd0e713,2026-08-02T02:33:49.374489,acc_8f037fff93,dev_544dd1e90d,ses_5f6392f601,68.37,CAD,,,,card,login_attempt,False,127.0.0.1,CA,UP,otp,True,Mozilla/5.0,,,False,669.13,669.13,2,2,50,995,False,False,0.2239,,seq_037fff93_881b01,3,0,,,Cash_Out,acquirer,False,n/a,92,0.1022,-0.6399,50,1,2,2,6,1,False
txn_00066761_fceb08ae,2026-08-04T03:54:41.907722,acc_1153242f13,dev_50bbcbb563,ses_0b24d25872,227141.65,INR,mch_b8681988a0,5814.0,0.4871,card,video_kyc,False,127.0.0.1,IN,KA,password,False,Mozilla/5.0,,,True,0.0,0.0,0,0,0,68,True,True,0.1534,0.0,,0,0,,,Acquirer,kyc,True,n/a,-1,,0.4091,35,0,0,3,1,1,False
txn_00081543_2b12fdc1,2026-08-15T19:57:09.331857,acc_3ec3f8d9ec,dev_11af4cc7ca,ses_c7bc6325e3,3446.39,INR,,,,bank_transfer,device_registration,False,127.0.0.1,IN,RJ,password,True,Mozilla/5.0,,,False,5520.22,8009.3,0,1,135,1441,False,False,0.066,,seq_c3f8d9ec_33839c,2,0,,,Device_Session,network,False,n/a,65131,0.4303,-0.6462,13,1,2,19,5,0,False
txn_00015434_ac1480bd,2026-06-30T02:57:28.121759,acc_b23bb250df,dev_563e3c73dc,ses_0a2ff46e9e,192.63,AED,,,,upi,login_attempt,False,127.0.0.1,AE,RJ,password,True,Mozilla/5.0,,,False,601.42,601.42,0,7,479,0,False,False,0.2631,,seq_3bb250df_665dd7,8,0,,,Account_Creation,aml,False,n/a,6224,0.3203,-0.229,23,2,1,2,1,1,False
txn_00008058_90f89634,2026-05-28T18:01:32.894846,acc_d0072506dc,dev_4cdac7a501,ses_c6c12c6d6e,3937.54,INR,,,,upi,device_registration,False,127.0.0.1,IN,KL,otp,True,Mozilla/5.0,,,False,647.67,868.25,1,2,580,2104,False,False,0.3596,,seq_072506dc_b288d6,2,0,,,Payment_Initiation,agent_commerce,False,n/a,1110,4.535,5.9213,3,1,1,18,3,0,False
txn_00004568_51b5ef4d,2026-07-22T04:23:58.067000,acc_bccf509074,dev_c4d02fa5fc,ses_4137e473fe,454.13,INR,,,,wallet,auth_attempt,False,127.0.0.1,IN,DL,otp,True,Mozilla/5.0,,,False,5185.23,128030.39,0,2,586,1052,False,False,0.0633,,seq_cf509074_6dd271,3,0,,,Settlement,agent_commerce,False,n/a,41394,0.0035,-0.2874,28,1,3,4,2,1,False
txn_00059857_ac51bc1e,2026-05-27T17:14:34.802725,acc_8511103d57,dev_1c156e7760,ses_acabd60814,7353.43,SGD,mch_14b492bb99,5411.0,0.3069,upi,bill_payment,False,127.0.0.1,SG,TG,video_verification,True,Mozilla/5.0,,mch_14b492bb99,True,0.0,0.0,0,0,299,746,True,True,0.1548,0.0,seq_11103d57_e26b6b,1,0,,,Authorization,gateway_processor,False,n/a,-1,,,0,0,0,17,2,0,False
txn_00104434_65b21891,2026-07-16T20:45:46.073678,acc_19e7815201,dev_19e52d5edc,ses_0e1b13ac77,311843.51,INR,mch_64951789e7,5411.0,0.2542,bank_transfer,refund,False,127.0.0.1,IN,WB,password,True,Mozilla/5.0,,mch_64951789e7,True,0.0,66687.3,0,0,205,347,False,True,0.1089,0.0029,seq_e7815201_7e59ca,4,0,,,Identity_KYC,payment_rail,False,n/a,534351,4.6762,0.6223,45,0,4,20,3,0,False
txn_00075062_4c152e58,2026-08-17T10:59:02.668100,acc_297e0a7024,dev_675658d123,ses_21fbbf9efe,120392.65,INR,,,,wallet,identity_verification,False,127.0.0.1,IN,HR,biometric,True,Mozilla/5.0,,,False,92146.29,92146.29,1,1,909,2008,False,False,0.1693,,seq_7e0a7024_378dfa,2,0,,,Merchant,merchant,False,n/a,40,1.3065,1.2788,12,0,1,10,0,0,False
txn_00014738_950c49ec,2026-07-03T04:21:21.641832,acc_cc585791f2,dev_1dd9eb87c2,ses_c582877e5b,1283037.5,INR,,,,bank_transfer,cross_border_transfer,False,127.0.0.1,IN,GJ,password,True,Mozilla/5.0,ben_f71e0ae8f2,,True,0.0,0.0,0,0,0,92,True,True,0.203,0.0027,seq_585791f2_511d1a,1,0,,,Gateway_Processor,aml,True,n/a,-1,,400.8349,6,0,0,4,4,1,False
txn_00088509_a1827df2,2026-06-14T18:00:10.405534,acc_2e7d9f3543,dev_5487d17ada,ses_a691e56a25,622260.88,INR,,,,account_recovery,auth_attempt,False,127.0.0.1,IN,MH,document_upload,True,Mozilla/5.0,,,False,0.0,80822.26,0,0,618,1210,False,False,0.2122,,seq_7d9f3543_d135e1,3,0,,,Cash_Out,open_banking,False,n/a,94895,7.6991,1.7968,12,0,1,18,6,0,False
txn_00063740_7939f0cb,2026-06-08T01:52:48.712953,acc_2153c91ff3,dev_02fb363a2f,ses_766a570947,1059.64,USD,,,,upi,auth_attempt,False,127.0.0.1,US,DL,otp,True,Mozilla/5.0,,,False,8661.76,7965.59,4,7,234,976,False,False,0.4979,,seq_53c91ff3_e5ad16,8,0,,,Acquirer,kyc,False,n/a,617,0.133,-0.5514,8,5,1,1,0,1,False
txn_00095012_561370ac,2026-05-28T17:43:02.499154,acc_d0072506dc,dev_4cdac7a501,ses_672f58dd97,140.66,INR,,,,account_opening,account_creation,False,127.0.0.1,IN,KL,voice_verification,True,Mozilla/5.0,,,False,1154.67,1232.04,0,1,580,2104,False,False,0.0,,,0,0,,,Identity_KYC,payment_initiation,False,n/a,26247,0.1142,,2,1,1,17,3,0,False
txn_00084439_90cd3543,2026-06-04T04:36:18.358113,acc_348d9ca5df,dev_3836d116d0,ses_91000eeab3,450.13,INR,,,,upi,login_attempt,False,127.0.0.1,IN,UP,biometric,True,Mozilla/5.0,,,False,608.42,608.42,4,4,903,1492,False,False,0.4699,,seq_8d9ca5df_811394,5,0,,,Gateway_Processor,onboarding,False,n/a,14,0.7398,-0.5493,4,3,1,4,3,1,False
txn_00024966_8b3fdebd,2026-07-29T06:21:54.032000,acc_c425aa278b,dev_cbf7af76bb,ses_65bb5f48d8,293520.43,INR,,,,upi,cross_border_transfer,False,127.0.0.1,IN,HR,password,True,Mozilla/5.0,ben_f9fe8ae5dd,,False,0.0,0.0,0,0,594,782,False,False,0.1019,0.3593,,0,0,,,Acquirer,authentication,False,n/a,-1,,1.0247,30,0,0,6,2,0,False
txn_00031387_254bbd1d,2026-06-11T04:40:17.065428,acc_af9dc7aa2b,dev_d21b00419f,ses_6b52c5cfbe,54.87,INR,,,,card,transfer,False,127.0.0.1,IN,WB,password,True,Mozilla/5.0,ben_a3e6a7970f,,True,76598.61,48216.68,1,5,0,509,True,True,0.1571,0.0,seq_9dc7aa2b_e80851,9,0,,,Payment_Initiation,authorization,False,n/a,1345,0.0011,-0.5473,10,3,2,4,3,1,False
txn_00024891_ab637432,2026-08-04T03:27:18.464344,acc_ecdadeb515,dev_7d11dd2404,ses_fa1457d6e4,2388083.8,INR,,,,upi,transfer,False,127.0.0.1,IN,WB,otp,True,Mozilla/5.0,ben_f3d22a3b3e,,True,0.0,4281.97,0,0,0,1446,True,True,0.2467,0.0289,,0,0,,,Gateway_Processor,authentication,True,n/a,240703,557.7068,676.3184,12,0,2,3,1,1,False
txn_00045831_6f90d037,2026-07-15T00:33:44.726110,acc_c70499dc8d,dev_53f632b931,ses_13af6f07da,7612.79,INR,mch_244b3c1824,5812.0,0.1355,card,subscription,False,127.0.0.1,IN,KA,password,True,Mozilla/5.0,,mch_244b3c1824,False,48629.89,48629.89,9,10,29,99,False,False,0.6036,0.6777,seq_0499dc8d_d10042,11,0,,,Authentication,device_session,False,n/a,595,0.1565,-0.3816,14,4,4,0,2,1,False
txn_00055428_febed219,2026-07-08T16:51:34.337249,acc_f3d8053a41,dev_2b0bad7a02,ses_1c60f8b931,66966.1,INR,mch_71b2c54aed,5812.0,0.2469,upi,subscription,False,127.0.0.1,IN,DL,password,True,Mozilla/5.0,,mch_71b2c54aed,True,105388.79,105388.79,1,6,538,954,False,True,0.1644,0.0,seq_d8053a41_1982de,7,0,,,Identity_KYC,gateway_processor,False,n/a,2552,0.6354,-0.3464,10,1,1,16,2,0,False
txn_00061314_15e882ef,2026-07-17T20:24:16.057156,acc_06bf08c1ac,dev_b0ff49caf0,ses_90b507a1f1,381.95,GBP,,,,upi,auth_attempt,False,127.0.0.1,GB,RJ,password,True,Mozilla/5.0,,,False,0.0,3596.3,0,0,538,1153,False,False,0.0,,seq_bf08c1ac_6e1154,5,0,,,Gateway_Processor,kyc,False,n/a,110990,0.1062,-0.5455,8,0,1,20,4,0,False
txn_00043546_f74b9782,2026-08-13T02:35:58.367445,acc_d33d45b1aa,dev_5e254791e9,ses_8c61310663,1170442.62,INR,mch_758e22ee42,5812.0,0.1417,card,subscription,False,127.0.0.1,IN,MH,password,True,Mozilla/5.0,,mch_758e22ee42,True,0.0,311729.59,0,0,695,414,False,True,0.1794,0.0622,seq_3d45b1aa_ce64d3,1,0,,,Authentication,device_session,False,n/a,101377,3.7547,5.5132,11,0,1,2,3,1,False
